7.837837837837837718e-01,2.027027027027027140e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,1.351351351351351426e-02,6.756756756756757132e-02,1.013513513513513570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.729729729729729992e-02,7.635135135135134865e-01,0.000000000000000000e+00,1.351351351351351426e-02,2.702702702702702853e-02,2.027027027027027140e-02,6.756756756756757132e-02,2.027027027027027140e-02,6.756756756756757132e-03,1.351351351351351426e-02,0.000000000000000000e+00,2.027027027027027140e-02
0.000000000000000000e+00,6.756756756756757132e-03,7.905405405405405705e-01,1.148648648648648712e-01,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,2.027027027027027140e-02,0.000000000000000000e+00,1.351351351351351426e-02,2.027027027027027140e-02,2.027027027027027140e-02
6.756756756756757132e-03,0.000000000000000000e+00,1.824324324324324287e-01,6.486486486486486847e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.729729729729729992e-02,0.000000000000000000e+00,6.756756756756757132e-03,1.351351351351351426e-02,5.405405405405405705e-02,4.054054054054054279e-02
3.378378378378378566e-02,6.756756756756757132e-03,0.000000000000000000e+00,1.351351351351351426e-02,8.783783783783783994e-01,2.702702702702702853e-02,6.756756756756757132e-03,1.351351351351351426e-02,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03
8.783783783783784271e-02,1.351351351351351426e-02,0.000000000000000000e+00,6.756756756756757132e-03,9.459459459459459985e-02,7.297297297297297147e-01,4.054054054054054279e-02,2.027027027027027140e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03
1.554054054054054002e-01,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-02,6.621621621621621712e-01,2.027027027027027140e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.027027027027027140e-02,6.081081081081081419e-02
1.824324324324324287e-01,6.756756756756757132e-03,6.756756756756757132e-03,0.000000000000000000e+00,2.702702702702702853e-02,1.351351351351351426e-02,5.405405405405405705e-02,6.689189189189189699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.054054054054054279e-02
0.000000000000000000e+00,1.351351351351351426e-02,6.756756756756757132e-03,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,8.716216216216216006e-01,8.783783783783784271e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,6.756756756756757132e-03,1.418918918918918859e-01,8.243243243243243423e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,8.783783783783784271e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,7.905405405405405705e-01,9.459459459459459985e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.554054054054054002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,2.702702702702702853e-02,0.000000000000000000e+00,6.756756756756757132e-03,1.756756756756756854e-01,6.283783783783783994e-01
