8.243243243243243423e-01,2.027027027027027140e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,1.351351351351351426e-02,5.405405405405405705e-02,3.378378378378378566e-02,0.000000000000000000e+00,4.054054054054054279e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.405405405405405705e-02,8.108108108108108558e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,6.756756756756757132e-03,1.351351351351351426e-02,6.756756756756757132e-03,5.405405405405405705e-02,2.027027027027027140e-02,6.756756756756757132e-03,0.000000000000000000e+00
6.756756756756757132e-03,0.000000000000000000e+00,6.554054054054053724e-01,2.364864864864864857e-01,0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.027027027027027140e-02,3.378378378378378566e-02,2.027027027027027140e-02,2.027027027027027140e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-02,8.716216216216216006e-01,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,3.378378378378378566e-02,0.000000000000000000e+00
6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.905405405405405705e-01,7.432432432432432845e-02,2.027027027027027140e-02,4.729729729729729992e-02,0.000000000000000000e+00,3.378378378378378566e-02,2.027027027027027140e-02,6.756756756756757132e-03
6.756756756756757132e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729729729729729992e-02,7.027027027027027417e-01,6.081081081081081419e-02,8.108108108108108558e-02,6.756756756756757132e-03,6.756756756756757132e-03,1.351351351351351426e-02,1.351351351351351426e-02
2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.054054054054054279e-02,5.405405405405405705e-02,7.635135135135134865e-01,4.729729729729729992e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.729729729729729992e-02,2.027027027027027140e-02
2.027027027027027140e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.459459459459459985e-02,1.283783783783783716e-01,1.013513513513513570e-01,5.743243243243243423e-01,6.756756756756757132e-03,0.000000000000000000e+00,4.729729729729729992e-02,2.702702702702702853e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,8.040540540540540571e-01,1.689189189189189144e-01,6.756756756756757132e-03,0.000000000000000000e+00
6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,5.405405405405405705e-02,6.756756756756757132e-03,1.351351351351351426e-02,6.756756756756757132e-03,8.783783783783784271e-02,8.040540540540540571e-01,1.351351351351351426e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,0.000000000000000000e+00,2.027027027027027140e-02,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,8.378378378378378288e-01,1.216216216216216284e-01
0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,0.000000000000000000e+00,1.351351351351351426e-02,0.000000000000000000e+00,1.689189189189189144e-01,7.905405405405405705e-01
