6.621621621621621712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,3.378378378378378566e-02,1.013513513513513570e-01,1.891891891891891997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03
6.081081081081081419e-02,7.297297297297297147e-01,6.756756756756757132e-03,1.351351351351351426e-02,6.756756756756757132e-03,1.351351351351351426e-02,3.378378378378378566e-02,7.432432432432432845e-02,2.702702702702702853e-02,2.702702702702702853e-02,0.000000000000000000e+00,6.756756756756757132e-03
0.000000000000000000e+00,6.802721088435373896e-03,7.551020408163264808e-01,1.700680272108843483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360544217687074779e-02,0.000000000000000000e+00,1.360544217687074779e-02,4.081632653061224164e-02
0.000000000000000000e+00,1.351351351351351426e-02,2.567567567567567433e-01,6.148648648648649129e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.378378378378378566e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,4.729729729729729992e-02,2.027027027027027140e-02
1.351351351351351426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.162162162162162282e-01,2.027027027027027140e-01,6.756756756756757132e-03,2.027027027027027140e-02,0.000000000000000000e+00,2.702702702702702853e-02,6.756756756756757132e-03,6.756756756756757132e-03
4.054054054054054279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148648648648648712e-01,6.824324324324324564e-01,1.081081081081081141e-01,3.378378378378378566e-02,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03
9.459459459459459985e-02,2.027027027027027140e-02,6.756756756756757132e-03,1.351351351351351426e-02,0.000000000000000000e+00,1.351351351351351426e-02,6.013513513513513153e-01,1.216216216216216284e-01,0.000000000000000000e+00,1.351351351351351426e-02,8.783783783783784271e-02,2.702702702702702853e-02
1.486486486486486569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.027027027027027140e-02,6.756756756756757132e-03,1.283783783783783716e-01,6.283783783783783994e-01,6.756756756756757132e-03,0.000000000000000000e+00,2.702702702702702853e-02,3.378378378378378566e-02
6.756756756756757132e-03,4.054054054054054279e-02,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,7.229729729729730270e-01,2.162162162162162282e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.369863013698630061e-02,0.000000000000000000e+00,6.849315068493150305e-03,6.849315068493150305e-03,6.849315068493150305e-03,0.000000000000000000e+00,1.780821917808219079e-01,7.534246575342465890e-01,2.054794520547945091e-02,1.369863013698630061e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,5.405405405405405705e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-02,0.000000000000000000e+00,6.756756756756757132e-03,6.756756756756757132e-03,6.621621621621621712e-01,1.756756756756756854e-01
0.000000000000000000e+00,6.756756756756757132e-03,2.702702702702702853e-02,6.756756756756757132e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.756756756756757132e-03,6.081081081081081419e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.418918918918918859e-01,7.500000000000000000e-01
